Command:,vxtractor.pl -h HMMs/bacteria/ -c testfile.output.csv -o testfile.output.fasta -a testfile.fasta
"'AF148516.1.1454","'1-40","'3-40","'55-101","'55-82","'84-134","'84-134","'185-234","'185-234","'314-358","'322-358","'397-441","'397-429","'464-505","'464-505","'591-640","'591-640","'694-738","'708-738","'782-833","'782-820","'862-912","'874-912","'964-1012","'964-998","'979-1032","'995-1032","'1094-1132","'1094-1118","'1119-1160","'1139-1160","'1218-1265","'1218-1247","'1279-1327","'1288-1327","'1373-1410","'1373-1410","'41-54","'135-184","'359-396","'506-590","'739-781","'913-963","'1033-1093","'1161-1217","'1328-1372","'"
"'DQ295895.1.1495","'1-40","'3-40","'65-111","'65-92","'94-144","'94-144","'207-256","'207-256","'336-380","'344-380","'443-487","'443-475","'510-551","'510-551","'637-686","'637-686","'740-784","'754-784","'827-878","'827-865","'907-957","'919-957","'1009-1057","'1009-1043","'1024-1077","'1040-1077","'1139-1177","'1139-1163","'1164-1205","'1184-1205","'1263-1310","'1263-1292","'1324-1372","'1333-1372","'1418-1455","'1418-1455","'41-64","'145-206","'381-442","'552-636","'785-826","'958-1008","'1078-1138","'1206-1262","'1373-1417","'"
"'AE014613.3733020.3734553","'1-40","'3-40","'73-119","'73-100","'102-152","'102-152","'215-264","'215-264","'344-388","'352-388","'452-496","'452-484","'519-560","'519-560","'646-695","'646-695","'749-793","'763-793","'836-887","'836-874","'916-966","'928-966","'1018-1066","'1018-1052","'1033-1086","'1049-1086","'1147-1185","'1147-1171","'1172-1213","'1192-1213","'1271-1318","'1271-1300","'1332-1380","'1341-1380","'1426-1463","'1426-1463","'41-72","'153-214","'389-451","'561-645","'794-835","'967-1017","'1087-1146","'1214-1270","'1381-1425","'"
"'AB038024.1.1510","'1-40","'3-40","'83-129","'83-110","'114-162","'114-162","'225-274","'225-274","'354-398","'362-398","'462-506","'462-494","'529-570","'529-570","'656-705","'656-705","'759-803","'773-803","'846-897","'846-884","'926-976","'938-976","'1028-1076","'1028-1062","'1043-1096","'1059-1096","'1158-1196","'1158-1182","'1183-1224","'1203-1224","'1282-1329","'1282-1311","'1343-1391","'1352-1391","'1437-1474","'1437-1474","'41-82","'163-224","'399-461","'571-655","'804-845","'977-1027","'1097-1157","'1225-1281","'1392-1436","'"
"'FJ169981.1.1521","'1-40","'3-40","'83-129","'83-110","'114-162","'114-162","'225-274","'225-274","'354-398","'362-398","'462-506","'462-494","'529-570","'529-570","'656-705","'656-705","'759-803","'773-803","'846-897","'846-884","'926-976","'938-976","'1028-1076","'1028-1062","'1043-1096","'1059-1096","'1158-1196","'1158-1182","'1183-1224","'1203-1224","'1282-1329","'1282-1311","'1343-1391","'1352-1391","'1439-1476","'1439-1476","'41-82","'163-224","'399-461","'571-655","'804-845","'977-1027","'1097-1157","'1225-1281","'1392-1438","'"
"'AR494768.1.1506","'1-40","'3-40","'71-117","'71-98","'100-150","'100-150","'215-264","'215-264","'344-388","'352-388","'452-496","'452-484","'519-560","'519-560","'646-695","'646-695","'749-793","'763-793","'836-887","'836-874","'916-966","'928-966","'1018-1066","'1018-1052","'1033-1086","'1049-1086","'1148-1186","'1148-1172","'1173-1214","'1193-1214","'1272-1319","'1272-1301","'1333-1381","'1342-1381","'1429-1466","'1429-1466","'41-70","'151-214","'389-451","'561-645","'794-835","'967-1017","'1087-1147","'1215-1271","'1382-1428","'"
"'EU365600.1.1500","'1-40","'3-40","'73-119","'73-100","'102-152","'102-152","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'829-880","'829-867","'909-959","'921-959","'1011-1059","'1011-1045","'1026-1079","'1042-1079","'1141-1179","'1141-1165","'1166-1207","'1186-1207","'1265-1312","'1265-1294","'1326-1374","'1335-1374","'1420-1457","'1420-1457","'41-72","'153-208","'383-445","'555-639","'788-828","'960-1010","'1080-1140","'1208-1264","'1375-1419","'"
"'FJ695561.1.1499","'1-40","'3-40","'73-119","'73-100","'102-152","'102-152","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'829-880","'829-867","'909-959","'921-959","'1011-1059","'1011-1045","'1026-1079","'1042-1079","'1141-1179","'1141-1165","'1166-1207","'1186-1207","'1265-1312","'1265-1294","'1326-1374","'1335-1374","'1420-1457","'1420-1457","'41-72","'153-208","'383-445","'555-639","'788-828","'960-1010","'1080-1140","'1208-1264","'1375-1419","'"
"'AJ567601.1.1511","'1-40","'3-40","'73-119","'73-100","'102-152","'102-152","'224-273","'224-273","'353-397","'361-397","'460-504","'460-492","'527-568","'527-568","'654-703","'654-703","'756-800","'770-800","'843-894","'843-881","'923-973","'935-973","'1024-1072","'1024-1058","'1039-1092","'1055-1092","'1154-1192","'1154-1178","'1179-1220","'1199-1220","'1277-1324","'1277-1306","'1338-1386","'1347-1386","'1434-1471","'1434-1471","'41-72","'153-223","'398-459","'569-653","'801-842","'974-1023","'1093-1153","'1221-1276","'1387-1433","'"
"'DQ325520.1.1500","'1-40","'3-40","'73-119","'73-100","'102-152","'102-152","'215-264","'215-264","'344-388","'352-388","'452-496","'452-484","'519-560","'519-560","'646-695","'646-695","'749-793","'763-793","'836-886","'836-874","'915-965","'927-965","'1017-1065","'1017-1051","'1032-1085","'1048-1085","'1147-1185","'1147-1171","'1172-1213","'1192-1213","'1271-1318","'1271-1300","'1332-1380","'1341-1380","'1426-1463","'1426-1463","'41-72","'153-214","'389-451","'561-645","'794-835","'966-1016","'1086-1146","'1214-1270","'1381-1425","'"
"'EF509457.1.1460","'1-40","'3-40","'67-113","'67-94","'96-146","'96-146","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'830-881","'830-868","'910-960","'922-960","'1012-1060","'1012-1046","'1027-1080","'1043-1080","'1141-1179","'1141-1165","'1166-1207","'1186-1207","'1265-1312","'1265-1294","'1326-1374","'1335-1374","'1420-1457","'1420-1457","'41-66","'147-208","'383-445","'555-639","'788-829","'961-1011","'1081-1140","'1208-1264","'1375-1419","'"
"'EF510584.1.1479","'1-40","'3-40","'67-113","'67-94","'96-146","'96-146","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'830-881","'830-868","'910-960","'922-960","'1012-1060","'1012-1046","'1027-1080","'1043-1080","'1141-1179","'1141-1165","'1166-1207","'1186-1207","'1265-1312","'1265-1294","'1326-1374","'1335-1374","'1420-1457","'1420-1457","'41-66","'147-208","'383-445","'555-639","'788-829","'961-1011","'1081-1140","'1208-1264","'1375-1419","'"
"'EF510140.1.1460","'1-40","'3-40","'67-113","'67-94","'96-146","'96-146","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'830-881","'830-868","'910-960","'922-960","'1012-1060","'1012-1046","'1027-1080","'1043-1080","'1141-1179","'1141-1165","'1166-1207","'1186-1207","'1265-1312","'1265-1294","'1326-1374","'1335-1374","'1420-1457","'1420-1457","'41-66","'147-208","'383-445","'555-639","'788-829","'961-1011","'1081-1140","'1208-1264","'1375-1419","'"
"'DI164352.1.1488","'1-40","'3-40","'69-115","'69-96","'98-148","'98-148","'211-260","'211-260","'340-384","'348-384","'448-492","'448-480","'515-556","'515-556","'642-691","'642-691","'745-789","'759-789","'832-883","'832-870","'912-962","'924-962","'1014-1062","'1014-1048","'1029-1082","'1045-1082","'1144-1182","'1144-1168","'1169-1210","'1189-1210","'1268-1315","'1268-1297","'1329-1377","'1338-1377","'1423-1460","'1423-1460","'41-68","'149-210","'385-447","'557-641","'790-831","'963-1013","'1083-1143","'1211-1267","'1378-1422","'"
"'AB046998.1.1484","'1-40","'3-40","'67-113","'67-94","'96-146","'96-146","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-689","'640-689","'743-787","'757-787","'830-881","'830-868","'910-960","'922-960","'1012-1060","'1012-1046","'1027-1080","'1043-1080","'1142-1180","'1142-1166","'1167-1208","'1187-1208","'1266-1313","'1266-1295","'1327-1375","'1336-1375","'1421-1458","'1421-1458","'41-66","'147-208","'383-445","'555-639","'788-829","'961-1011","'1081-1141","'1209-1265","'1376-1420","'"
"'AY162141.1.1454","'1-40","'3-40","'67-113","'67-94","'96-146","'96-146","'209-258","'209-258","'338-382","'346-382","'446-490","'446-478","'513-554","'513-554","'640-688","'640-688","'742-786","'756-786","'829-880","'829-867","'909-959","'921-959","'1011-1059","'1011-1045","'1026-1079","'1042-1079","'1141-1179","'1141-1165","'1166-1207","'1186-1207","'1265-1312","'1265-1294","'1326-1374","'1335-1374","'1420-1454","'1420-1454","'41-66","'147-208","'383-445","'555-639","'787-828","'960-1010","'1080-1140","'1208-1264","'1375-1419","'"
"'AB166895.1.1455","'1-40","'3-40","'71-117","'71-98","'100-150","'100-150","'207-256","'207-256","'336-380","'344-380","'445-488","'445-476","'511-552","'511-552","'638-687","'638-687","'741-785","'755-785","'828-879","'828-866","'908-958","'920-958","'1010-1058","'1010-1044","'1025-1078","'1041-1078","'1140-1178","'1140-1164","'1165-1206","'1185-1206","'1264-1311","'1264-1293","'1325-1373","'1334-1373","'1417-1454","'1417-1454","'41-70","'151-206","'381-444","'553-637","'786-827","'959-1009","'1079-1139","'1207-1263","'1374-1416","'"
"'AB166923.1.1477","'1-40","'3-40","'71-117","'71-98","'100-150","'100-150","'227-276","'227-276","'356-400","'364-400","'465-508","'465-496","'531-572","'531-572","'658-707","'658-707","'761-805","'775-805","'848-899","'848-886","'928-978","'940-978","'1030-1078","'1030-1064","'1045-1098","'1061-1098","'1160-1198","'1160-1184","'1185-1226","'1205-1226","'1284-1331","'1284-1313","'1345-1393","'1354-1393","'1438-1476","'1438-1476","'41-70","'151-226","'401-464","'573-657","'806-847","'979-1029","'1099-1159","'1227-1283","'1394-1437","'"
"'AJ302088.1.1507","'1-40","'3-40","'71-117","'71-98","'100-150","'100-150","'213-262","'213-262","'342-386","'350-386","'450-494","'450-482","'517-558","'517-558","'644-693","'644-693","'747-791","'761-791","'834-885","'834-872","'914-964","'926-964","'1016-1064","'1016-1050","'1031-1084","'1047-1084","'1145-1183","'1145-1169","'1170-1211","'1190-1211","'1269-1316","'1269-1298","'1330-1378","'1339-1378","'1424-1461","'1424-1461","'41-70","'151-212","'387-449","'559-643","'792-833","'965-1015","'1085-1144","'1212-1268","'1379-1423","'"
"'AB178415.1.1409","'1-40","'3-40","'55-101","'55-82","'84-134","'84-134","'185-234","'185-234","'314-358","'322-358","'397-441","'397-429","'464-505","'464-505","'591-640","'591-640","'694-738","'708-738","'781-832","'781-819","'861-910","'873-910","'960-1008","'960-994","'975-1028","'991-1028","'1090-1128","'1090-1114","'1115-1156","'1135-1156","'1213-1260","'1213-1242","'1274-1322","'1283-1322","'1368-1405","'1368-1405","'41-54","'135-184","'359-396","'506-590","'739-780","'911-959","'1029-1089","'1157-1212","'1323-1367","'"
"'AF353236.1.1426","'1-40","'3-40","'69-115","'69-96","'98-148","'98-148","'199-248","'199-248","'328-372","'336-372","'411-455","'411-443","'478-519","'478-519","'605-654","'605-654","'708-752","'722-752","'794-845","'794-832","'874-924","'886-924","'980-1028","'980-1014","'995-1048","'1011-1048","'1110-1148","'1110-1134","'1135-1176","'1155-1176","'1233-1280","'1233-1262","'1294-1342","'1303-1342","'1388-1425","'1388-1425","'41-68","'149-198","'373-410","'520-604","'753-793","'925-979","'1049-1109","'1177-1232","'1343-1387","'"
"'AJ582229.1.1415","'1-40","'3-40","'55-101","'55-82","'84-134","'84-134","'183-232","'183-232","'312-356","'320-356","'395-439","'395-427","'462-503","'462-503","'589-638","'589-638","'692-736","'706-736","'778-829","'778-816","'858-908","'870-908","'960-1008","'960-994","'975-1028","'991-1028","'1088-1126","'1088-1112","'1113-1154","'1133-1154","'1190-1237","'1190-1219","'1251-1299","'1260-1299","'1347-1384","'1347-1384","'41-54","'135-182","'357-394","'504-588","'737-777","'909-959","'1029-1087","'1155-1189","'1300-1346","'"
"'AY180102.1.1430","'1-40","'3-40","'55-101","'55-82","'84-134","'84-134","'183-232","'183-232","'312-356","'320-356","'395-439","'395-427","'462-503","'462-503","'589-638","'589-638","'692-736","'706-736","'778-829","'778-816","'858-908","'870-908","'960-1008","'960-994","'975-1028","'991-1028","'1089-1127","'1089-1113","'1114-1155","'1134-1155","'1191-1238","'1191-1220","'1252-1300","'1261-1300","'1348-1385","'1348-1385","'41-54","'135-182","'357-394","'504-588","'737-777","'909-959","'1029-1088","'1156-1190","'1301-1347","'"
"'AB033325.1.1478","'1-40","'3-40","'55-101","'55-82","'84-134","'84-134","'183-232","'183-232","'312-356","'320-356","'395-439","'395-427","'462-503","'462-503","'589-638","'589-638","'692-736","'706-736","'779-830","'779-817","'859-909","'871-909","'963-1011","'963-997","'978-1031","'994-1031","'1091-1129","'1091-1115","'1116-1157","'1136-1157","'1214-1261","'1214-1243","'1275-1323","'1284-1323","'1369-1406","'1369-1406","'41-54","'135-182","'357-394","'504-588","'737-778","'910-962","'1032-1090","'1158-1213","'1324-1368","'"
"'AY328619.1.1478","'1-40","'3-40","'55-101","'55-82","'84-134","'84-134","'183-232","'183-232","'312-356","'320-356","'395-439","'395-427","'462-503","'462-503","'589-638","'589-638","'692-736","'706-736","'779-830","'779-817","'859-909","'871-909","'965-1013","'965-999","'980-1033","'996-1033","'1093-1131","'1093-1117","'1118-1159","'1138-1159","'1216-1263","'1216-1245","'1277-1325","'1286-1325","'1373-1410","'1373-1410","'41-54","'135-182","'357-394","'504-588","'737-778","'910-964","'1034-1092","'1160-1215","'1326-1372","'"
"'AJ292601.1.1452","'1-40","'3-40","'55-101","'55-82","'84-134","'84-134","'183-232","'183-232","'312-356","'320-356","'395-439","'395-427","'462-503","'462-503","'589-638","'589-638","'692-736","'706-736","'779-830","'779-817","'859-909","'871-909","'965-1013","'965-999","'980-1033","'996-1033","'1093-1131","'1093-1117","'1118-1159","'1138-1159","'1216-1263","'1216-1245","'1277-1325","'1286-1325","'1373-1410","'1373-1410","'41-54","'135-182","'357-394","'504-588","'737-778","'910-964","'1034-1092","'1160-1215","'1326-1372","'"
"'AJ292605.1.1448","'1-40","'3-40","'55-101","'55-82","'84-134","'84-134","'183-232","'183-232","'312-356","'320-356","'395-439","'395-427","'462-503","'462-503","'589-638","'589-638","'692-736","'706-736","'779-830","'779-817","'859-909","'871-909","'963-1011","'963-997","'978-1031","'994-1031","'1091-1129","'1091-1115","'1116-1157","'1136-1157","'1214-1261","'1214-1243","'1275-1323","'1284-1323","'1369-1406","'1369-1406","'41-54","'135-182","'357-394","'504-588","'737-778","'910-962","'1032-1090","'1158-1213","'1324-1368","'"
"'AF208516.1.1475","'1-40","'3-40","'57-103","'57-84","'86-136","'86-136","'185-234","'185-234","'312-356","'320-356","'395-439","'395-427","'462-503","'462-503","'589-638","'589-638","'692-736","'706-736","'778-829","'778-816","'858-908","'870-908","'964-1012","'964-998","'979-1032","'995-1032","'1093-1131","'1093-1117","'1118-1159","'1138-1159","'1216-1263","'1216-1245","'1277-1324","'1286-1324","'1370-1407","'1370-1407","'41-56","'137-184","'357-394","'504-588","'737-777","'909-963","'1033-1092","'1160-1215","'1325-1369","'"
"'AF338176.1.1477","'1-40","'3-40","'57-103","'57-84","'86-136","'86-136","'185-234","'185-234","'314-358","'322-358","'397-441","'397-429","'464-505","'464-505","'591-640","'591-640","'694-738","'708-738","'780-831","'780-818","'860-910","'872-910","'964-1012","'964-998","'979-1032","'995-1032","'1093-1131","'1093-1117","'1118-1159","'1138-1159","'1216-1263","'1216-1245","'1277-1325","'1286-1325","'1373-1410","'1373-1410","'41-56","'137-184","'359-396","'506-590","'739-779","'911-963","'1033-1092","'1160-1215","'1326-1372","'"
"'AB071954.1.1427","'1-40","'3-40","'55-101","'55-82","'84-134","'84-134","'183-232","'183-232","'312-356","'320-356","'395-439","'395-427","'462-503","'462-503","'589-638","'589-638","'692-736","'706-736","'778-829","'778-816","'858-908","'870-908","'960-1008","'960-994","'975-1028","'991-1028","'1088-1126","'1088-1112","'1113-1154","'1133-1154","'1190-1237","'1190-1219","'1251-1299","'1260-1299","'1345-1383","'1345-1383","'41-54","'135-182","'357-394","'504-588","'737-777","'909-959","'1029-1087","'1155-1189","'1300-1344","'"
"'U89822.1.1419","'1-40","'3-40","'53-99","'53-80","'82-132","'82-132","'181-230","'181-230","'310-354","'318-354","'393-437","'393-425","'460-501","'460-501","'587-636","'587-636","'690-734","'704-734","'776-827","'776-814","'856-906","'868-906","'958-1006","'958-992","'973-1026","'989-1026","'1087-1125","'1087-1111","'1112-1153","'1132-1153","'1210-1257","'1210-1239","'1271-1319","'1280-1319","'1365-1402","'1365-1402","'41-52","'133-180","'355-392","'502-586","'735-775","'907-957","'1027-1086","'1154-1209","'1320-1364","'"
"'Z70004.1.1411","'1-40","'3-40","'56-102","'56-83","'85-135","'85-135","'185-234","'185-234","'314-358","'322-358","'397-441","'397-429","'464-505","'464-505","'591-640","'591-640","'694-738","'708-738","'780-831","'780-818","'860-910","'872-910","'966-1014","'966-1000","'981-1034","'997-1034","'1095-1133","'1095-1119","'1120-1161","'1140-1161","'1218-1265","'1218-1247","'1279-1327","'1288-1327","'1373-1410","'1373-1410","'41-55","'136-184","'359-396","'506-590","'739-779","'911-965","'1035-1094","'1162-1217","'1328-1372","'"
"'Y09434.1.1489","'1-40","'3-40","'73-120","'73-100","'103-153","'103-153","'226-275","'226-275","'355-399","'363-399","'463-507","'463-495","'530-571","'530-571","'656-705","'656-705","'759-803","'773-803","'847-898","'847-885","'927-977","'939-977","'1029-1077","'1029-1063","'1044-1097","'1060-1097","'1159-1197","'1159-1183","'1184-1225","'1204-1225","'1283-1330","'1283-1312","'1344-1392","'1353-1392","'1422-1458","'1422-1458","'41-72","'154-225","'400-462","'572-655","'804-846","'978-1028","'1098-1158","'1226-1282","'1393-1421","'"
