Command:,vxtractor.pl -h HMMs/bacteria/ -c testfile.output.csv -o testfile.output.fasta -a testfile.fasta
"'EF572694.1.1449","'1-40","'3-40","'53-99","'53-80","'82-132","'82-132","'180-229","'180-229","'309-353","'317-353","'394-438","'394-426","'461-502","'461-502","'588-637","'588-637","'691-735","'705-735","'779-830","'779-817","'859-909","'871-909","'961-1009","'961-995","'976-1029","'992-1029","'1089-1127","'1089-1113","'1114-1155","'1134-1155","'1213-1260","'1213-1242","'1274-1322","'1283-1322","'1369-1406","'1369-1406","'41-52","'133-179","'354-393","'503-587","'736-778","'910-960","'1030-1088","'1156-1212","'1323-1368","'"
"'EU804349.1.1449","'1-40","'3-40","'53-99","'53-80","'82-132","'82-132","'180-229","'180-229","'309-353","'317-353","'394-438","'394-426","'461-502","'461-502","'588-637","'588-637","'691-735","'705-735","'779-830","'779-817","'859-909","'871-909","'961-1009","'961-995","'976-1029","'992-1029","'1089-1127","'1089-1113","'1114-1155","'1134-1155","'1213-1260","'1213-1242","'1274-1322","'1283-1322","'1369-1406","'1369-1406","'41-52","'133-179","'354-393","'503-587","'736-778","'910-960","'1030-1088","'1156-1212","'1323-1368","'"
"'AY172815.1.1438","'1-40","'3-40","'53-99","'53-80","'82-132","'82-132","'180-229","'180-229","'309-353","'317-353","'394-438","'394-426","'461-502","'461-502","'588-637","'588-637","'691-735","'705-735","'779-830","'779-817","'859-909","'871-909","'961-1009","'961-995","'976-1029","'992-1029","'1089-1127","'1089-1113","'1114-1155","'1134-1155","'1213-1260","'1213-1242","'1274-1322","'1283-1322","'1368-1405","'1368-1405","'41-52","'133-179","'354-393","'503-587","'736-778","'910-960","'1030-1088","'1156-1212","'1323-1367","'"
"'EF575309.1.1449","'1-40","'3-40","'53-99","'53-80","'82-132","'82-132","'180-229","'180-229","'309-353","'317-353","'394-438","'394-426","'461-502","'461-502","'588-637","'588-637","'691-735","'705-735","'779-830","'779-817","'859-909","'871-909","'961-1009","'961-995","'976-1029","'992-1029","'1089-1127","'1089-1113","'1114-1155","'1134-1155","'1213-1260","'1213-1242","'1274-1322","'1283-1322","'1369-1406","'1369-1406","'41-52","'133-179","'354-393","'503-587","'736-778","'910-960","'1030-1088","'1156-1212","'1323-1368","'"
"'AJ630415.1.1413","'1-40","'3-40","'55-101","'55-82","'84-134","'84-134","'182-231","'182-231","'311-355","'319-355","'397-441","'397-429","'464-505","'464-505","'591-640","'591-640","'694-738","'708-738","'782-833","'782-820","'862-912","'874-912","'964-1012","'964-998","'979-1032","'995-1032","'1092-1130","'1092-1116","'1117-1158","'1137-1158","'1216-1263","'1216-1245","'1277-1325","'1286-1325","'1371-1408","'1371-1408","'41-54","'135-181","'356-396","'506-590","'739-781","'913-963","'1033-1091","'1159-1215","'1326-1370","'"
"'AJ133174.1.1446","'1-40","'3-40","'57-103","'57-84","'86-136","'86-136","'184-233","'184-233","'313-357","'321-357","'398-442","'398-430","'465-506","'465-506","'592-641","'592-641","'695-739","'709-739","'783-834","'783-821","'863-913","'875-913","'965-1013","'965-999","'980-1033","'996-1033","'1093-1131","'1093-1117","'1118-1159","'1138-1159","'1218-1265","'1218-1247","'1279-1327","'1288-1327","'1375-1412","'1375-1412","'41-56","'137-183","'358-397","'507-591","'740-782","'914-964","'1034-1092","'1160-1217","'1328-1374","'"
"'DQ293994.1.1484","'1-40","'3-40","'55-101","'55-82","'84-134","'84-134","'182-231","'182-231","'311-355","'319-355","'397-441","'397-429","'464-505","'464-505","'591-640","'591-640","'694-738","'708-738","'782-833","'782-820","'862-912","'874-912","'964-1012","'964-998","'979-1032","'995-1032","'1092-1130","'1092-1116","'1117-1158","'1137-1158","'1217-1264","'1217-1246","'1278-1326","'1287-1326","'1376-1413","'1376-1413","'41-54","'135-181","'356-396","'506-590","'739-781","'913-963","'1033-1091","'1159-1216","'1327-1375","'"
"'D86305.1.1477","'1-40","'3-40","'71-118","'71-98","'101-151","'101-151","'216-265","'216-265","'345-389","'353-389","'429-473","'429-461","'496-537","'496-537","'623-672","'623-672","'726-770","'740-770","'813-864","'813-851","'893-943","'905-943","'994-1042","'994-1028","'1009-1062","'1025-1062","'1124-1162","'1124-1148","'1149-1190","'1169-1190","'1248-1295","'1248-1276","'1309-1357","'1318-1357","'1404-1441","'1404-1441","'41-70","'152-215","'390-428","'538-622","'771-812","'944-993","'1063-1123","'1191-1247","'1358-1403","'"
"'AB108480.1.1486","'1-40","'3-40","'69-116","'69-96","'99-149","'99-149","'213-262","'213-262","'342-386","'350-386","'430-474","'430-462","'497-538","'497-538","'624-673","'624-673","'727-771","'741-771","'816-867","'816-854","'896-946","'908-946","'999-1047","'999-1033","'1014-1067","'1030-1067","'1129-1167","'1129-1153","'1154-1195","'1174-1195","'1253-1300","'1253-1282","'1314-1363","'1324-1363","'1410-1446","'1410-1446","'41-68","'150-212","'387-429","'539-623","'772-815","'947-998","'1068-1128","'1196-1252","'1364-1409","'"
"'AJ575501.1.1471","'1-40","'3-40","'65-112","'65-91","'95-145","'95-145","'208-257","'208-257","'337-381","'345-381","'425-469","'425-457","'492-533","'492-533","'619-668","'619-668","'722-766","'736-766","'810-861","'810-848","'890-940","'902-940","'989-1037","'989-1023","'1004-1057","'1020-1057","'1117-1155","'1117-1141","'1142-1183","'1162-1183","'1241-1288","'1241-1270","'1302-1351","'1312-1351","'1397-1434","'1397-1434","'41-64","'146-207","'382-424","'534-618","'767-809","'941-988","'1058-1116","'1184-1240","'1352-1396","'"
"'AF195411.1.1478","'1-40","'3-40","'63-110","'63-90","'93-143","'93-143","'210-259","'210-259","'339-383","'347-383","'441-485","'441-473","'508-549","'508-549","'635-684","'635-684","'738-782","'752-782","'826-877","'826-864","'906-956","'918-956","'1006-1054","'1006-1040","'1021-1074","'1037-1074","'1136-1174","'1136-1160","'1161-1202","'1181-1202","'1261-1308","'1261-1290","'1322-1371","'1332-1371","'1421-1458","'1421-1458","'41-62","'144-209","'384-440","'550-634","'783-825","'957-1005","'1075-1135","'1203-1260","'1372-1420","'"
"'AY336518.1.1496","'1-40","'3-40","'63-110","'63-90","'93-143","'93-143","'206-255","'206-255","'335-379","'343-379","'437-481","'437-469","'504-545","'504-545","'631-680","'631-680","'734-778","'748-778","'822-873","'822-860","'902-952","'914-952","'1003-1051","'1003-1037","'1018-1071","'1034-1071","'1133-1171","'1133-1157","'1158-1199","'1178-1199","'1258-1305","'1258-1287","'1319-1368","'1329-1368","'1417-1454","'1417-1454","'41-62","'144-205","'380-436","'546-630","'779-821","'953-1002","'1072-1132","'1200-1257","'1369-1416","'"
"'AJ441057.1.1482","'1-40","'3-40","'69-116","'69-96","'99-149","'99-149","'212-261","'212-261","'341-385","'349-385","'432-476","'432-464","'499-540","'499-540","'627-676","'627-676","'730-774","'744-774","'818-869","'818-856","'898-948","'910-948","'999-1047","'999-1033","'1014-1067","'1030-1067","'1127-1165","'1127-1151","'1152-1193","'1172-1193","'1253-1300","'1253-1282","'1314-1363","'1324-1363","'1414-1451","'1414-1451","'41-68","'150-211","'386-431","'541-626","'775-817","'949-998","'1068-1126","'1194-1252","'1364-1413","'"
"'AF481211.1.1474","'1-40","'3-40","'63-110","'63-90","'93-143","'93-143","'207-256","'207-256","'336-380","'344-380","'424-468","'424-456","'491-532","'491-532","'618-667","'618-667","'721-765","'735-765","'809-860","'809-847","'889-939","'901-939","'989-1037","'989-1023","'1004-1057","'1020-1057","'1119-1157","'1119-1143","'1144-1185","'1164-1185","'1243-1290","'1243-1272","'1304-1353","'1314-1353","'1403-1440","'1403-1440","'41-62","'144-206","'381-423","'533-617","'766-808","'940-988","'1058-1118","'1186-1242","'1354-1402","'"
"'EF527237.1.1492","'1-40","'3-40","'67-114","'67-94","'97-147","'97-147","'210-259","'210-259","'339-383","'347-383","'427-471","'427-459","'494-535","'494-535","'621-670","'621-670","'724-768","'738-768","'813-864","'813-851","'893-943","'905-943","'993-1041","'993-1027","'1008-1061","'1024-1061","'1123-1161","'1123-1147","'1148-1189","'1168-1189","'1247-1294","'1247-1276","'1308-1357","'1318-1357","'1406-1443","'1406-1443","'41-66","'148-209","'384-426","'536-620","'769-812","'944-992","'1062-1122","'1190-1246","'1358-1405","'"
"'DQ663169.1.1490","'1-40","'3-40","'63-110","'63-90","'93-143","'93-143","'207-256","'207-256","'336-380","'344-380","'424-468","'424-456","'491-532","'491-532","'618-667","'618-667","'721-765","'735-765","'810-861","'810-848","'890-940","'902-940","'990-1038","'990-1024","'1005-1058","'1021-1058","'1127-1165","'1127-1151","'1152-1193","'1172-1193","'1251-1298","'1251-1280","'1312-1361","'1322-1361","'1410-1447","'1410-1447","'41-62","'144-206","'381-423","'533-617","'766-809","'941-989","'1059-1126","'1194-1250","'1362-1409","'"
"'EF063500.1.1491","'1-40","'3-40","'63-110","'63-90","'93-143","'93-143","'208-257","'208-257","'337-381","'345-381","'425-469","'425-457","'492-533","'492-533","'619-668","'619-668","'722-766","'736-766","'811-862","'811-849","'891-941","'903-941","'991-1039","'991-1025","'1006-1059","'1022-1059","'1128-1166","'1128-1152","'1153-1194","'1173-1194","'1252-1299","'1252-1281","'1313-1362","'1323-1362","'1411-1448","'1411-1448","'41-62","'144-207","'382-424","'534-618","'767-810","'942-990","'1060-1127","'1195-1251","'1363-1410","'"
"'X92606.1.1459","'1-40","'3-40","'63-110","'63-90","'93-143","'93-143","'206-255","'206-255","'335-379","'343-379","'423-467","'423-455","'490-531","'490-531","'617-666","'617-666","'720-764","'734-764","'809-860","'809-847","'889-939","'901-939","'988-1036","'988-1022","'1003-1056","'1019-1056","'1118-1156","'1118-1142","'1143-1184","'1163-1184","'1242-1289","'1242-1271","'1303-1352","'1313-1352","'1399-1436","'1399-1436","'41-62","'144-205","'380-422","'532-616","'765-808","'940-987","'1057-1117","'1185-1241","'1353-1398","'"
"'AF060689.1.1485","'1-40","'3-40","'63-110","'63-90","'93-143","'93-143","'207-256","'207-256","'336-380","'344-380","'424-468","'424-456","'491-532","'491-532","'618-667","'618-667","'721-765","'735-765","'810-861","'810-848","'890-940","'902-940","'991-1039","'991-1025","'1006-1059","'1022-1059","'1121-1159","'1121-1145","'1146-1187","'1166-1187","'1245-1292","'1245-1274","'1306-1355","'1316-1355","'1404-1441","'1404-1441","'41-62","'144-206","'381-423","'533-617","'766-809","'941-990","'1060-1120","'1188-1244","'1356-1403","'"
"'X77439.1.1474","'1-40","'3-40","'67-114","'67-94","'97-147","'97-147","'211-260","'211-260","'340-384","'348-384","'432-476","'432-464","'499-540","'499-540","'626-675","'626-675","'729-773","'743-773","'818-869","'818-856","'898-948","'910-948","'997-1045","'997-1031","'1012-1065","'1028-1065","'1127-1165","'1127-1151","'1152-1193","'1172-1193","'1251-1298","'1251-1280","'1312-1361","'1322-1361","'1407-1444","'1407-1444","'41-66","'148-210","'385-431","'541-625","'774-817","'949-996","'1066-1126","'1194-1250","'1362-1406","'"
"'AY228479.1.1503","'1-40","'3-40","'71-118","'71-98","'101-151","'101-151","'216-265","'216-265","'345-389","'353-389","'437-481","'437-469","'504-545","'504-545","'631-680","'631-680","'734-778","'748-778","'824-875","'824-862","'904-954","'916-954","'1005-1053","'1005-1039","'1020-1073","'1036-1073","'1134-1172","'1134-1158","'1159-1200","'1179-1200","'1258-1305","'1258-1287","'1319-1368","'1329-1368","'1417-1454","'1417-1454","'41-70","'152-215","'390-436","'546-630","'779-823","'955-1004","'1074-1133","'1201-1257","'1369-1416","'"
"'AJ244665.1.1449","'1-40","'3-40","'69-116","'69-96","'99-149","'99-149","'213-262","'213-262","'342-386","'350-386","'432-476","'432-464","'499-540","'499-540","'626-675","'626-675","'729-773","'743-773","'818-869","'818-856","'898-948","'910-948","'1000-1048","'1000-1034","'1015-1068","'1031-1068","'1130-1168","'1130-1154","'1155-1196","'1175-1196","'1254-1301","'1254-1283","'1315-1364","'1325-1364","'1411-1448","'1411-1448","'41-68","'150-212","'387-431","'541-625","'774-817","'949-999","'1069-1129","'1197-1253","'1365-1410","'"
"'FJ889675.1.1490","'1-40","'3-40","'67-114","'67-94","'97-147","'97-147","'213-262","'213-262","'342-386","'350-386","'430-474","'430-462","'497-538","'497-538","'624-673","'624-673","'727-771","'741-771","'816-867","'816-854","'896-946","'908-946","'997-1045","'997-1031","'1012-1065","'1028-1065","'1127-1165","'1127-1151","'1152-1193","'1172-1193","'1251-1298","'1251-1280","'1312-1361","'1322-1361","'1410-1447","'1410-1447","'41-66","'148-212","'387-429","'539-623","'772-815","'947-996","'1066-1126","'1194-1250","'1362-1409","'"
"'AB098572.1.1487","'1-40","'3-40","'67-114","'67-94","'97-147","'97-147","'211-260","'211-260","'340-384","'348-384","'428-472","'428-460","'495-536","'495-536","'622-671","'622-671","'725-769","'739-769","'814-865","'814-852","'894-944","'906-944","'995-1043","'995-1029","'1010-1063","'1026-1063","'1125-1163","'1125-1149","'1150-1191","'1170-1191","'1249-1296","'1249-1278","'1310-1359","'1320-1359","'1410-1447","'1410-1447","'41-66","'148-210","'385-427","'537-621","'770-813","'945-994","'1064-1124","'1192-1248","'1360-1409","'"
"'AJ609631.1.1464","'1-40","'3-40","'67-114","'67-94","'97-147","'97-147","'211-260","'211-260","'340-384","'348-384","'428-472","'428-460","'495-536","'495-536","'622-671","'622-671","'725-769","'739-769","'814-865","'814-852","'894-944","'906-944","'995-1043","'995-1029","'1010-1063","'1026-1063","'1125-1163","'1125-1149","'1150-1191","'1170-1191","'1249-1296","'1249-1278","'1310-1359","'1320-1359","'1410-1447","'1410-1447","'41-66","'148-210","'385-427","'537-621","'770-813","'945-994","'1064-1124","'1192-1248","'1360-1409","'"
"'AJ306754.1.1521","'1-40","'3-40","'85-132","'85-112","'115-165","'115-165","'230-279","'230-279","'359-403","'367-403","'444-488","'444-476","'511-552","'511-552","'636-685","'636-685","'739-783","'753-783","'823-874","'823-861","'903-953","'915-953","'1004-1052","'1004-1038","'1019-1072","'1035-1072","'1134-1172","'1134-1158","'1159-1200","'1179-1200","'1258-1305","'1258-1287","'1319-1367","'1328-1367","'1413-1450","'1413-1450","'41-84","'166-229","'404-443","'553-635","'784-822","'954-1003","'1073-1133","'1201-1257","'1368-1412","'"
"'AY959077.1.1533","'1-40","'3-40","'73-120","'73-99","'103-153","'103-153","'224-273","'224-273","'353-397","'361-397","'462-505","'462-493","'528-569","'528-569","'655-704","'655-704","'758-802","'772-802","'844-895","'844-882","'924-974","'936-974","'1032-1080","'1032-1066","'1047-1100","'1063-1100","'1160-1198","'1160-1184","'1185-1226","'1205-1226","'1285-1332","'1285-1314","'1346-1394","'1355-1394","'1441-1478","'1441-1478","'41-72","'154-223","'398-461","'570-654","'803-843","'975-1031","'1101-1159","'1227-1284","'1395-1440","'"
"'EU003447.1.1519","'1-40","'3-40","'81-128","'81-108","'111-161","'111-161","'233-282","'233-282","'362-406","'370-406","'470-514","'470-502","'537-578","'537-578","'664-713","'664-713","'767-811","'781-811","'855-906","'855-893","'935-985","'947-985","'1037-1085","'1037-1071","'1052-1105","'1068-1105","'1165-1203","'1165-1189","'1190-1231","'1210-1231","'1289-1336","'1289-1318","'1350-1398","'1359-1398","'1445-1482","'1445-1482","'41-80","'162-232","'407-469","'579-663","'812-854","'986-1036","'1106-1164","'1232-1288","'1399-1444","'"
"'AR119778.1.1517","'1-40","'3-40","'69-116","'69-96","'99-149","'99-149","'222-271","'222-271","'351-395","'359-395","'460-504","'460-492","'527-568","'527-568","'654-703","'654-703","'757-801","'771-801","'845-896","'845-883","'925-975","'937-975","'1031-1079","'1031-1065","'1046-1099","'1062-1099","'1159-1197","'1159-1183","'1184-1225","'1204-1225","'1283-1330","'1283-1312","'1344-1392","'1353-1392","'1440-1477","'1440-1477","'41-68","'150-221","'396-459","'569-653","'802-844","'976-1030","'1100-1158","'1226-1282","'1393-1439","'"
"'AF355627.1.1514","'1-40","'3-40","'69-116","'69-96","'99-149","'99-149","'222-271","'222-271","'351-395","'359-395","'460-504","'460-492","'527-568","'527-568","'653-702","'653-702","'756-800","'770-800","'844-895","'844-882","'924-974","'936-974","'1028-1076","'1028-1062","'1043-1096","'1059-1096","'1156-1194","'1156-1180","'1181-1222","'1201-1222","'1280-1327","'1280-1309","'1341-1389","'1350-1389","'1435-1472","'1435-1472","'41-68","'150-221","'396-459","'569-652","'801-843","'975-1027","'1097-1155","'1223-1279","'1390-1434","'"
"'AE017334.280112.281618","'1-40","'3-40","'71-118","'71-98","'101-151","'101-151","'223-272","'223-272","'352-396","'360-396","'461-505","'461-493","'528-569","'528-569","'655-704","'655-704","'758-802","'772-802","'846-897","'846-884","'926-976","'938-976","'1028-1076","'1028-1062","'1043-1096","'1059-1096","'1156-1194","'1156-1180","'1181-1222","'1201-1222","'1280-1327","'1280-1309","'1341-1389","'1350-1389","'1436-1473","'1436-1473","'41-70","'152-222","'397-460","'570-654","'803-845","'977-1027","'1097-1155","'1223-1279","'1390-1435","'"
"'EF062509.1.1516","'1-40","'3-40","'71-118","'71-98","'101-151","'101-151","'223-272","'223-272","'352-396","'360-396","'461-505","'461-493","'528-569","'528-569","'655-704","'655-704","'758-802","'772-802","'846-897","'846-884","'926-976","'938-976","'1028-1076","'1028-1062","'1043-1096","'1059-1096","'1156-1194","'1156-1180","'1181-1222","'1201-1222","'1280-1327","'1280-1309","'1341-1389","'1350-1389","'1436-1473","'1436-1473","'41-70","'152-222","'397-460","'570-654","'803-845","'977-1027","'1097-1155","'1223-1279","'1390-1435","'"
"'AB100799.1.1499","'1-40","'3-40","'71-118","'71-98","'101-151","'101-151","'221-270","'221-270","'350-394","'358-394","'459-503","'459-491","'526-567","'526-567","'652-701","'652-701","'755-799","'769-799","'842-893","'842-880","'922-972","'934-972","'1024-1072","'1024-1058","'1039-1092","'1055-1092","'1152-1190","'1152-1176","'1177-1218","'1197-1218","'1276-1323","'1276-1305","'1337-1385","'1346-1385","'1431-1468","'1431-1468","'41-70","'152-220","'395-458","'568-651","'800-841","'973-1023","'1093-1151","'1219-1275","'1386-1430","'"
"'AB071347.1.1504","'1-40","'3-40","'71-118","'71-98","'101-151","'101-151","'221-270","'221-270","'350-394","'358-394","'459-503","'459-491","'526-567","'526-567","'652-701","'652-701","'755-799","'769-799","'843-894","'843-881","'923-973","'935-973","'1025-1073","'1025-1059","'1040-1093","'1056-1093","'1153-1191","'1153-1177","'1178-1219","'1198-1219","'1277-1324","'1277-1306","'1338-1386","'1347-1386","'1433-1470","'1433-1470","'41-70","'152-220","'395-458","'568-651","'800-842","'974-1024","'1094-1152","'1220-1276","'1387-1432","'"
"'AY005047.1.1486","'1-40","'3-40","'69-116","'69-96","'99-149","'99-149","'219-268","'219-268","'348-392","'356-392","'457-501","'457-489","'524-565","'524-565","'650-699","'650-699","'753-797","'767-797","'841-892","'841-879","'921-971","'933-971","'1023-1071","'1023-1057","'1038-1091","'1054-1091","'1151-1189","'1151-1175","'1176-1217","'1196-1217","'1275-1322","'1275-1304","'1336-1384","'1345-1384","'1431-1468","'1431-1468","'41-68","'150-218","'393-456","'566-649","'798-840","'972-1022","'1092-1150","'1218-1274","'1385-1430","'"
